Bandit,Reward,Algorithm
3,3.476033738611088,EpsilonGreedy Algorithm
3,3.646767314570058,EpsilonGreedy Algorithm
3,4.429020313916297,EpsilonGreedy Algorithm
3,3.552699698347259,EpsilonGreedy Algorithm
3,2.188756052354981,EpsilonGreedy Algorithm
3,4.345794560137693,EpsilonGreedy Algorithm
3,3.727171461967102,EpsilonGreedy Algorithm
3,3.1177573448958293,EpsilonGreedy Algorithm
3,4.031596236415874,EpsilonGreedy Algorithm
3,5.333475718626142,EpsilonGreedy Algorithm
3,3.8777841532709387,EpsilonGreedy Algorithm
3,4.266252416726621,EpsilonGreedy Algorithm
3,4.174918811842854,EpsilonGreedy Algorithm
3,4.57644669888132,EpsilonGreedy Algorithm
3,4.665580634970773,EpsilonGreedy Algorithm
3,2.8148222910413616,EpsilonGreedy Algorithm
3,3.9458576068761135,EpsilonGreedy Algorithm
3,5.290687294193434,EpsilonGreedy Algorithm
3,5.06149059181542,EpsilonGreedy Algorithm
3,4.196441056359547,EpsilonGreedy Algorithm
3,3.1223390475135946,EpsilonGreedy Algorithm
3,6.062799504399072,EpsilonGreedy Algorithm
3,3.4529212282122996,EpsilonGreedy Algorithm
3,3.245694615731531,EpsilonGreedy Algorithm
3,5.08223576674159,EpsilonGreedy Algorithm
3,4.392578351582756,EpsilonGreedy Algorithm
3,5.226843110485038,EpsilonGreedy Algorithm
3,2.209920931360047,EpsilonGreedy Algorithm
3,3.8790319278045007,EpsilonGreedy Algorithm
3,1.7438984259060755,EpsilonGreedy Algorithm
3,3.4507521968892765,EpsilonGreedy Algorithm
3,3.9015337245406196,EpsilonGreedy Algorithm
3,3.5079236906545055,EpsilonGreedy Algorithm
3,4.170429763230418,EpsilonGreedy Algorithm
3,6.507265770362183,EpsilonGreedy Algorithm
3,5.599756943397794,EpsilonGreedy Algorithm
3,3.340905311599256,EpsilonGreedy Algorithm
3,3.184969970064548,EpsilonGreedy Algorithm
3,2.6711841519122212,EpsilonGreedy Algorithm
3,4.340798545786787,EpsilonGreedy Algorithm
3,3.9616548146350263,EpsilonGreedy Algorithm
3,3.698111676955248,EpsilonGreedy Algorithm
3,4.184129499821483,EpsilonGreedy Algorithm
3,3.9854644716026346,EpsilonGreedy Algorithm
3,4.392500711892164,EpsilonGreedy Algorithm
3,5.273025083464863,EpsilonGreedy Algorithm
3,1.7577020165108905,EpsilonGreedy Algorithm
3,4.261891172619581,EpsilonGreedy Algorithm
3,3.8772903746040646,EpsilonGreedy Algorithm
3,4.923273885386931,EpsilonGreedy Algorithm
3,4.637967054610922,EpsilonGreedy Algorithm
3,2.3937826024012674,EpsilonGreedy Algorithm
3,4.320241234228951,EpsilonGreedy Algorithm
3,3.0074647044583314,EpsilonGreedy Algorithm
3,3.5119364225305882,EpsilonGreedy Algorithm
3,4.913250114483758,EpsilonGreedy Algorithm
3,1.8593086309392786,EpsilonGreedy Algorithm
3,4.479544698429672,EpsilonGreedy Algorithm
3,4.513697394783869,EpsilonGreedy Algorithm
3,5.0036458337248675,EpsilonGreedy Algorithm
3,2.812511310718084,EpsilonGreedy Algorithm
3,4.198694940724436,EpsilonGreedy Algorithm
3,4.696893263991198,EpsilonGreedy Algorithm
3,4.41543107712323,EpsilonGreedy Algorithm
3,3.869926395494561,EpsilonGreedy Algorithm
3,5.218200056794094,EpsilonGreedy Algorithm
3,3.037736068962171,EpsilonGreedy Algorithm
3,2.1693643115967696,EpsilonGreedy Algorithm
3,3.785885248232259,EpsilonGreedy Algorithm
3,3.2274501768232646,EpsilonGreedy Algorithm
3,4.531356221766835,EpsilonGreedy Algorithm
3,3.194131597934316,EpsilonGreedy Algorithm
3,4.424525346187169,EpsilonGreedy Algorithm
3,3.972133821821828,EpsilonGreedy Algorithm
3,4.555243889714626,EpsilonGreedy Algorithm
3,2.6724412936440323,EpsilonGreedy Algorithm
3,3.3193804024567664,EpsilonGreedy Algorithm
3,4.395488873909904,EpsilonGreedy Algorithm
3,3.5057604943692,EpsilonGreedy Algorithm
3,4.087570989817226,EpsilonGreedy Algorithm
3,4.391094864810481,EpsilonGreedy Algorithm
3,3.9564857152240247,EpsilonGreedy Algorithm
3,4.128007452610558,EpsilonGreedy Algorithm
3,4.6430055279239175,EpsilonGreedy Algorithm
3,4.275839894886931,EpsilonGreedy Algorithm
3,2.2003648191681986,EpsilonGreedy Algorithm
3,3.2537923726668656,EpsilonGreedy Algorithm
3,5.138476160813547,EpsilonGreedy Algorithm
3,4.589270341578505,EpsilonGreedy Algorithm
3,2.3168065123106367,EpsilonGreedy Algorithm
3,4.387594785633417,EpsilonGreedy Algorithm
3,2.6085102323158837,EpsilonGreedy Algorithm
3,3.0322592213204493,EpsilonGreedy Algorithm
3,4.802550283199616,EpsilonGreedy Algorithm
3,5.545958650987039,EpsilonGreedy Algorithm
3,2.0356939004594072,EpsilonGreedy Algorithm
3,3.3592438185428257,EpsilonGreedy Algorithm
3,4.317543287250365,EpsilonGreedy Algorithm
3,3.860052844198543,EpsilonGreedy Algorithm
3,4.1863276487039425,EpsilonGreedy Algorithm
3,2.527540211768571,EpsilonGreedy Algorithm
3,4.077834962403442,EpsilonGreedy Algorithm
3,3.6834741448029016,EpsilonGreedy Algorithm
3,2.6121018822071242,EpsilonGreedy Algorithm
3,3.547362346033958,EpsilonGreedy Algorithm
3,4.765800650447703,EpsilonGreedy Algorithm
3,4.490012236439987,EpsilonGreedy Algorithm
3,4.538051713631457,EpsilonGreedy Algorithm
3,2.9348761589316785,EpsilonGreedy Algorithm
3,1.7666500773709197,EpsilonGreedy Algorithm
3,4.794748064585176,EpsilonGreedy Algorithm
3,5.799260197777868,EpsilonGreedy Algorithm
3,3.637281033818435,EpsilonGreedy Algorithm
3,5.3148342660082015,EpsilonGreedy Algorithm
3,2.5138298998780444,EpsilonGreedy Algorithm
3,2.8938620141291986,EpsilonGreedy Algorithm
3,3.6887263868214784,EpsilonGreedy Algorithm
3,3.932323123545655,EpsilonGreedy Algorithm
3,3.626714019871775,EpsilonGreedy Algorithm
3,2.8395188495332944,EpsilonGreedy Algorithm
3,3.9945937983579674,EpsilonGreedy Algorithm
3,4.320008032535869,EpsilonGreedy Algorithm
3,4.072674377541808,EpsilonGreedy Algorithm
3,5.645547789032093,EpsilonGreedy Algorithm
3,3.487731272263018,EpsilonGreedy Algorithm
3,2.7612631520852977,EpsilonGreedy Algorithm
3,4.3805330933861715,EpsilonGreedy Algorithm
3,3.449511693113081,EpsilonGreedy Algorithm
3,4.879854885126342,EpsilonGreedy Algorithm
3,4.175101170351677,EpsilonGreedy Algorithm
3,3.545122489776963,EpsilonGreedy Algorithm
3,5.293466654607632,EpsilonGreedy Algorithm
3,3.7026271279400875,EpsilonGreedy Algorithm
3,3.886008938361807,EpsilonGreedy Algorithm
3,3.0227182966847477,EpsilonGreedy Algorithm
3,2.8707200650831837,EpsilonGreedy Algorithm
3,3.7827246596108637,EpsilonGreedy Algorithm
3,1.9663545328514354,EpsilonGreedy Algorithm
3,3.6946869106916083,EpsilonGreedy Algorithm
3,5.624903098335645,EpsilonGreedy Algorithm
3,2.2203131984110103,EpsilonGreedy Algorithm
3,1.5886462751904085,EpsilonGreedy Algorithm
3,3.9100745068668843,EpsilonGreedy Algorithm
3,4.681248591755137,EpsilonGreedy Algorithm
3,3.880407189638459,EpsilonGreedy Algorithm
3,2.890182987420932,EpsilonGreedy Algorithm
3,3.800605031993709,EpsilonGreedy Algorithm
3,2.040745675524785,EpsilonGreedy Algorithm
3,1.5701526753853257,EpsilonGreedy Algorithm
3,3.146970746134478,EpsilonGreedy Algorithm
3,3.7981546116411105,EpsilonGreedy Algorithm
3,3.6672710268735487,EpsilonGreedy Algorithm
3,4.528817863938079,EpsilonGreedy Algorithm
3,5.482149240422609,EpsilonGreedy Algorithm
3,3.463149575126259,EpsilonGreedy Algorithm
3,4.537879696492804,EpsilonGreedy Algorithm
3,4.355250383396429,EpsilonGreedy Algorithm
3,3.3418207299749927,EpsilonGreedy Algorithm
3,4.2042168144294365,EpsilonGreedy Algorithm
3,5.125708783727647,EpsilonGreedy Algorithm
3,4.555526611085163,EpsilonGreedy Algorithm
3,4.2596030672189436,EpsilonGreedy Algorithm
3,4.102739358970216,EpsilonGreedy Algorithm
3,5.277559626392349,EpsilonGreedy Algorithm
3,2.5778320641512487,EpsilonGreedy Algorithm
3,3.93280387624149,EpsilonGreedy Algorithm
3,3.623801360898838,EpsilonGreedy Algorithm
3,3.7444996879345926,EpsilonGreedy Algorithm
3,3.5578920071540616,EpsilonGreedy Algorithm
3,3.849719990032644,EpsilonGreedy Algorithm
3,4.581388992007865,EpsilonGreedy Algorithm
3,3.041038061933389,EpsilonGreedy Algorithm
3,3.098085809783957,EpsilonGreedy Algorithm
3,3.6914243408958165,EpsilonGreedy Algorithm
3,3.378185456709638,EpsilonGreedy Algorithm
3,4.7108565997602,EpsilonGreedy Algorithm
3,4.293522733300091,EpsilonGreedy Algorithm
3,3.873476566905155,EpsilonGreedy Algorithm
3,4.335938139915353,EpsilonGreedy Algorithm
3,4.71420463164733,EpsilonGreedy Algorithm
3,4.513641139957611,EpsilonGreedy Algorithm
3,4.54993206156361,EpsilonGreedy Algorithm
3,3.054043893802069,EpsilonGreedy Algorithm
3,3.1673859749624285,EpsilonGreedy Algorithm
3,4.089866606211186,EpsilonGreedy Algorithm
3,6.829825651356792,EpsilonGreedy Algorithm
3,1.619398760064573,EpsilonGreedy Algorithm
3,3.447094552911648,EpsilonGreedy Algorithm
3,2.9094339509267027,EpsilonGreedy Algorithm
3,3.1642926772938464,EpsilonGreedy Algorithm
3,5.160233583918535,EpsilonGreedy Algorithm
3,5.693894453220211,EpsilonGreedy Algorithm
3,4.384253753202466,EpsilonGreedy Algorithm
3,4.34129724420683,EpsilonGreedy Algorithm
3,4.0353692120401545,EpsilonGreedy Algorithm
3,2.4739472862657905,EpsilonGreedy Algorithm
3,5.02053704437184,EpsilonGreedy Algorithm
3,4.088608549148939,EpsilonGreedy Algorithm
3,2.555954938960147,EpsilonGreedy Algorithm
3,3.23516405823319,EpsilonGreedy Algorithm
3,3.858565197171114,EpsilonGreedy Algorithm
3,3.8193446242785187,EpsilonGreedy Algorithm
3,4.852195967051966,EpsilonGreedy Algorithm
3,3.626650923579899,EpsilonGreedy Algorithm
3,3.643563493200115,EpsilonGreedy Algorithm
3,3.6183255619650185,EpsilonGreedy Algorithm
3,5.18639502872005,EpsilonGreedy Algorithm
3,4.7740749333023995,EpsilonGreedy Algorithm
3,3.7978321045390837,EpsilonGreedy Algorithm
3,3.0124346084150417,EpsilonGreedy Algorithm
3,2.7351332161730633,EpsilonGreedy Algorithm
3,3.1122805269482496,EpsilonGreedy Algorithm
3,3.9496428409646303,EpsilonGreedy Algorithm
3,5.961988696706801,EpsilonGreedy Algorithm
3,2.3135129544443664,EpsilonGreedy Algorithm
3,4.292786186648406,EpsilonGreedy Algorithm
3,5.0656910461054325,EpsilonGreedy Algorithm
3,3.7935058841157945,EpsilonGreedy Algorithm
3,4.5338883766198235,EpsilonGreedy Algorithm
3,5.1132006227839355,EpsilonGreedy Algorithm
3,3.2685848553662593,EpsilonGreedy Algorithm
3,3.9005175695695136,EpsilonGreedy Algorithm
3,4.128183522421784,EpsilonGreedy Algorithm
3,3.013534431618646,EpsilonGreedy Algorithm
3,3.7358042531352105,EpsilonGreedy Algorithm
3,2.6743361263006977,EpsilonGreedy Algorithm
3,2.724900553431392,EpsilonGreedy Algorithm
3,3.2070434032439645,EpsilonGreedy Algorithm
3,3.4725800651649474,EpsilonGreedy Algorithm
3,3.839146335885852,EpsilonGreedy Algorithm
3,4.415034741128627,EpsilonGreedy Algorithm
3,4.251778397656215,EpsilonGreedy Algorithm
3,4.510999786910684,EpsilonGreedy Algorithm
3,4.004919958674489,EpsilonGreedy Algorithm
3,5.459539057039788,EpsilonGreedy Algorithm
3,4.864536182317308,EpsilonGreedy Algorithm
3,3.654161550443035,EpsilonGreedy Algorithm
3,2.587179566202906,EpsilonGreedy Algorithm
3,2.6573716796481976,EpsilonGreedy Algorithm
3,3.119580566841523,EpsilonGreedy Algorithm
3,4.374320104358304,EpsilonGreedy Algorithm
3,4.890058871351994,EpsilonGreedy Algorithm
3,3.9412799983147413,EpsilonGreedy Algorithm
3,5.234213419263934,EpsilonGreedy Algorithm
3,4.45786263635285,EpsilonGreedy Algorithm
3,2.0573078051625093,EpsilonGreedy Algorithm
3,2.586296260829253,EpsilonGreedy Algorithm
3,3.4118731947398775,EpsilonGreedy Algorithm
3,3.6748860018971614,EpsilonGreedy Algorithm
3,2.180454382953037,EpsilonGreedy Algorithm
3,4.673513298888283,EpsilonGreedy Algorithm
3,2.81003167334564,EpsilonGreedy Algorithm
3,4.972787152309804,EpsilonGreedy Algorithm
3,3.544702385900363,EpsilonGreedy Algorithm
3,4.24948771810329,EpsilonGreedy Algorithm
3,5.5655484119055005,EpsilonGreedy Algorithm
3,3.6022740186264866,EpsilonGreedy Algorithm
3,3.0528381595191183,EpsilonGreedy Algorithm
3,2.913331587708904,EpsilonGreedy Algorithm
3,3.0563100716293414,EpsilonGreedy Algorithm
3,6.252883547214742,EpsilonGreedy Algorithm
3,3.2719484937460632,EpsilonGreedy Algorithm
3,4.220023314885218,EpsilonGreedy Algorithm
3,4.646160657189255,EpsilonGreedy Algorithm
3,4.228873775088075,EpsilonGreedy Algorithm
3,3.2724742168610055,EpsilonGreedy Algorithm
3,3.482535687800101,EpsilonGreedy Algorithm
3,4.39518322635065,EpsilonGreedy Algorithm
3,4.656029093018058,EpsilonGreedy Algorithm
3,2.969874179094047,EpsilonGreedy Algorithm
3,3.298771663872185,EpsilonGreedy Algorithm
3,4.608482641933025,EpsilonGreedy Algorithm
3,3.3200818383787536,EpsilonGreedy Algorithm
3,4.4601701147999915,EpsilonGreedy Algorithm
3,4.1842748829891425,EpsilonGreedy Algorithm
3,3.982444764816222,EpsilonGreedy Algorithm
3,3.5932753297970774,EpsilonGreedy Algorithm
3,4.451211623530496,EpsilonGreedy Algorithm
3,5.413050997662008,EpsilonGreedy Algorithm
3,3.4251117116720255,EpsilonGreedy Algorithm
3,4.091358913527875,EpsilonGreedy Algorithm
3,5.5323707861040194,EpsilonGreedy Algorithm
3,4.324407472841546,EpsilonGreedy Algorithm
3,3.286812302212156,EpsilonGreedy Algorithm
3,4.530729201522018,EpsilonGreedy Algorithm
3,5.174027645745589,EpsilonGreedy Algorithm
3,3.176634246218491,EpsilonGreedy Algorithm
3,3.718300282977494,EpsilonGreedy Algorithm
3,3.7105044245036827,EpsilonGreedy Algorithm
3,4.782591418389799,EpsilonGreedy Algorithm
3,4.085953974692538,EpsilonGreedy Algorithm
3,5.2054787777512805,EpsilonGreedy Algorithm
3,3.9228372949628536,EpsilonGreedy Algorithm
3,4.585512775062664,EpsilonGreedy Algorithm
3,3.439978490903755,EpsilonGreedy Algorithm
3,4.508301403730378,EpsilonGreedy Algorithm
3,4.138175834966399,EpsilonGreedy Algorithm
3,6.595068439673485,EpsilonGreedy Algorithm
3,4.168287327916511,EpsilonGreedy Algorithm
3,2.114398869400449,EpsilonGreedy Algorithm
3,3.6016285395602647,EpsilonGreedy Algorithm
3,4.512816645594799,EpsilonGreedy Algorithm
3,2.1085731125983984,EpsilonGreedy Algorithm
3,3.588935988395136,EpsilonGreedy Algorithm
3,5.351112254925564,EpsilonGreedy Algorithm
3,5.443279072162155,EpsilonGreedy Algorithm
3,4.5600796525025284,EpsilonGreedy Algorithm
3,3.7786169553422155,EpsilonGreedy Algorithm
3,4.333723492811542,EpsilonGreedy Algorithm
3,2.648725862674961,EpsilonGreedy Algorithm
3,2.996438751508458,EpsilonGreedy Algorithm
3,2.6776829924572225,EpsilonGreedy Algorithm
3,4.659724676829864,EpsilonGreedy Algorithm
3,6.167246134940232,EpsilonGreedy Algorithm
3,3.9150273563790043,EpsilonGreedy Algorithm
3,4.949289024663523,EpsilonGreedy Algorithm
3,2.0368659967006053,EpsilonGreedy Algorithm
3,4.018770074962016,EpsilonGreedy Algorithm
3,2.3494754126738697,EpsilonGreedy Algorithm
3,4.226889996798728,EpsilonGreedy Algorithm
3,4.219643605871168,EpsilonGreedy Algorithm
3,3.9219798363114546,EpsilonGreedy Algorithm
3,4.88072162377042,EpsilonGreedy Algorithm
3,3.0611376664219883,EpsilonGreedy Algorithm
3,4.769991934113024,EpsilonGreedy Algorithm
3,3.380849620560889,EpsilonGreedy Algorithm
3,3.7576261486933604,EpsilonGreedy Algorithm
3,3.855876037575319,EpsilonGreedy Algorithm
3,3.87587151377823,EpsilonGreedy Algorithm
3,4.063717642504591,EpsilonGreedy Algorithm
3,4.030227796514806,EpsilonGreedy Algorithm
3,3.3178657634290003,EpsilonGreedy Algorithm
3,3.3485490505837614,EpsilonGreedy Algorithm
3,5.429652213228098,EpsilonGreedy Algorithm
3,4.870891549122464,EpsilonGreedy Algorithm
3,3.266495004310296,EpsilonGreedy Algorithm
3,4.487561215111158,EpsilonGreedy Algorithm
3,3.855155767219162,EpsilonGreedy Algorithm
3,3.9714266592557794,EpsilonGreedy Algorithm
3,4.566869424418909,EpsilonGreedy Algorithm
3,4.3608301649934695,EpsilonGreedy Algorithm
3,3.797801688184485,EpsilonGreedy Algorithm
3,4.759242483782334,EpsilonGreedy Algorithm
3,3.624213240053118,EpsilonGreedy Algorithm
3,1.8890239938282716,EpsilonGreedy Algorithm
3,3.9895079653065353,EpsilonGreedy Algorithm
3,4.376863607735101,EpsilonGreedy Algorithm
3,3.1112342716397405,EpsilonGreedy Algorithm
3,2.3375838584430997,EpsilonGreedy Algorithm
3,5.746070738924038,EpsilonGreedy Algorithm
3,2.9725844733518603,EpsilonGreedy Algorithm
3,4.3491492343523,EpsilonGreedy Algorithm
3,4.3095088500340255,EpsilonGreedy Algorithm
3,3.5522713924920395,EpsilonGreedy Algorithm
3,3.416156333030843,EpsilonGreedy Algorithm
3,3.040399219734207,EpsilonGreedy Algorithm
3,4.33847996921444,EpsilonGreedy Algorithm
3,3.8106949102158523,EpsilonGreedy Algorithm
3,4.019075087902062,EpsilonGreedy Algorithm
3,4.894078983386092,EpsilonGreedy Algorithm
3,4.92942155184116,EpsilonGreedy Algorithm
3,3.3013017266370253,EpsilonGreedy Algorithm
3,2.8514346299650084,EpsilonGreedy Algorithm
3,3.7789764859011234,EpsilonGreedy Algorithm
3,3.4818338395952386,EpsilonGreedy Algorithm
3,4.485432018993109,EpsilonGreedy Algorithm
3,3.860601248404965,EpsilonGreedy Algorithm
3,6.266620323385984,EpsilonGreedy Algorithm
3,6.159399207890159,EpsilonGreedy Algorithm
3,3.1341290533105854,EpsilonGreedy Algorithm
3,5.171451112886851,EpsilonGreedy Algorithm
3,4.2365737482734165,EpsilonGreedy Algorithm
3,4.607270706400639,EpsilonGreedy Algorithm
3,4.534266770430318,EpsilonGreedy Algorithm
3,2.1491180089428954,EpsilonGreedy Algorithm
3,3.3037166281242554,EpsilonGreedy Algorithm
3,3.8487569851346715,EpsilonGreedy Algorithm
3,4.601901113000511,EpsilonGreedy Algorithm
3,3.5698987137370644,EpsilonGreedy Algorithm
3,4.498978221485259,EpsilonGreedy Algorithm
3,3.4773662227416287,EpsilonGreedy Algorithm
3,3.6986782428919827,EpsilonGreedy Algorithm
3,5.000917420072028,EpsilonGreedy Algorithm
3,3.837883271371977,EpsilonGreedy Algorithm
3,5.052768113771343,EpsilonGreedy Algorithm
3,5.318233500328973,EpsilonGreedy Algorithm
3,5.4220208209193705,EpsilonGreedy Algorithm
3,3.233649048113794,EpsilonGreedy Algorithm
3,3.363417924815626,EpsilonGreedy Algorithm
3,4.9672581415186885,EpsilonGreedy Algorithm
3,3.3104379012974454,EpsilonGreedy Algorithm
3,4.024255972033289,EpsilonGreedy Algorithm
3,3.3972582213073332,EpsilonGreedy Algorithm
3,3.804083994431486,EpsilonGreedy Algorithm
3,3.851755883121375,EpsilonGreedy Algorithm
3,4.765144951759153,EpsilonGreedy Algorithm
3,2.9855356969725335,EpsilonGreedy Algorithm
3,4.29118416624069,EpsilonGreedy Algorithm
3,5.252141815351324,EpsilonGreedy Algorithm
3,3.393354824375869,EpsilonGreedy Algorithm
3,4.300043765694471,EpsilonGreedy Algorithm
3,2.6331829462161136,EpsilonGreedy Algorithm
3,3.304198921567847,EpsilonGreedy Algorithm
3,3.7597780059916963,EpsilonGreedy Algorithm
3,4.644692837122099,EpsilonGreedy Algorithm
3,5.148051289923413,EpsilonGreedy Algorithm
3,3.183359676882448,EpsilonGreedy Algorithm
3,4.258390908609618,EpsilonGreedy Algorithm
3,4.981550679815618,EpsilonGreedy Algorithm
3,3.157355641260919,EpsilonGreedy Algorithm
3,3.5075892268389346,EpsilonGreedy Algorithm
3,4.699984670084103,EpsilonGreedy Algorithm
3,3.585782505423345,EpsilonGreedy Algorithm
3,6.2481184065103115,EpsilonGreedy Algorithm
3,3.556546604190416,EpsilonGreedy Algorithm
3,3.835647566487079,EpsilonGreedy Algorithm
3,2.9740780995238936,EpsilonGreedy Algorithm
3,3.2602809659006398,EpsilonGreedy Algorithm
3,3.4229119177715903,EpsilonGreedy Algorithm
3,4.628437321683961,EpsilonGreedy Algorithm
3,4.152676063255125,EpsilonGreedy Algorithm
3,5.109405971459109,EpsilonGreedy Algorithm
3,5.195010663150584,EpsilonGreedy Algorithm
3,4.544530794010791,EpsilonGreedy Algorithm
3,4.259186980491133,EpsilonGreedy Algorithm
3,2.870612889569051,EpsilonGreedy Algorithm
3,4.750783851313036,EpsilonGreedy Algorithm
3,3.1504415620215886,EpsilonGreedy Algorithm
3,2.955232933285963,EpsilonGreedy Algorithm
3,3.1262295434809206,EpsilonGreedy Algorithm
3,4.566352210300525,EpsilonGreedy Algorithm
3,5.5490345286332,EpsilonGreedy Algorithm
3,4.021868523713582,EpsilonGreedy Algorithm
3,1.2817893832049139,EpsilonGreedy Algorithm
3,1.7319700040482964,EpsilonGreedy Algorithm
3,4.014951588576882,EpsilonGreedy Algorithm
3,3.8327448927572276,EpsilonGreedy Algorithm
3,3.332947977532149,EpsilonGreedy Algorithm
3,4.415818829362773,EpsilonGreedy Algorithm
3,3.597950551068411,EpsilonGreedy Algorithm
3,3.9953460607957005,EpsilonGreedy Algorithm
3,2.818081939066397,EpsilonGreedy Algorithm
3,3.8589744409641233,EpsilonGreedy Algorithm
3,4.582590181528649,EpsilonGreedy Algorithm
3,4.249292928652595,EpsilonGreedy Algorithm
3,2.9706195438725986,EpsilonGreedy Algorithm
3,2.527146937669799,EpsilonGreedy Algorithm
3,3.696185431727403,EpsilonGreedy Algorithm
3,4.012033128407658,EpsilonGreedy Algorithm
3,5.160081315464198,EpsilonGreedy Algorithm
3,3.835342809548399,EpsilonGreedy Algorithm
3,3.620242563521819,EpsilonGreedy Algorithm
3,2.249822786929915,EpsilonGreedy Algorithm
3,2.581317843195241,EpsilonGreedy Algorithm
3,4.058095221769496,EpsilonGreedy Algorithm
3,6.095400749913834,EpsilonGreedy Algorithm
3,2.197799120285286,EpsilonGreedy Algorithm
3,3.363883254862722,EpsilonGreedy Algorithm
3,2.0432735491760186,EpsilonGreedy Algorithm
3,4.849563143285991,EpsilonGreedy Algorithm
3,4.353111403456552,EpsilonGreedy Algorithm
3,3.40597532787473,EpsilonGreedy Algorithm
3,3.417286719336953,EpsilonGreedy Algorithm
3,4.077598019807465,EpsilonGreedy Algorithm
3,4.8483070226365355,EpsilonGreedy Algorithm
3,6.37942440833715,EpsilonGreedy Algorithm
